date,dew_point_2m_mean,temperature_2m_mean,precipitation_sum,wind_speed_10m_mean,surface_pressure_mean,relative_humidity_2m_mean,pm25,station,wind_dir_sin,wind_dir_cos,month_sin,month_cos
2021-04-25,24.3,29.7,1.3,7.1,993.8,74,34.0,83T,0.15643446504023098,-0.9876883405951377,0.8660254037844387,-0.4999999999999998
2021-04-26,23.8,29.6,4.6,8.1,993.8,72,30.0,83T,0.20791169081775931,-0.9781476007338057,0.8660254037844387,-0.4999999999999998
2021-04-27,23.4,26.6,20.0,8.4,996.5,84,12.0,83T,0.981627183447664,0.19080899537654492,0.8660254037844387,-0.4999999999999998
2021-04-28,23.3,27.7,0.0,7.8,997.0,79,24.0,83T,0.6946583704589971,-0.7193398003386513,0.8660254037844387,-0.4999999999999998
2021-04-29,23.7,26.6,16.0,5.6,997.0,85,21.0,83T,0.10452846326765346,0.9945218953682733,0.8660254037844387,-0.4999999999999998
2021-04-30,22.8,26.8,0.5,5.3,996.4,80,18.0,83T,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998
2021-05-01,24.2,27.8,2.9,4.7,996.6,82,18.0,83T,-0.913545457642601,-0.4067366430758001,0.49999999999999994,-0.8660254037844387
2021-05-02,24.1,27.6,4.6,5.5,996.2,82,17.0,83T,-0.5591929034707467,-0.8290375725550417,0.49999999999999994,-0.8660254037844387
2021-05-03,23.7,28.7,0.2,3.5,994.3,76,16.0,83T,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387
2021-05-04,24.0,30.1,0.0,4.3,993.5,72,44.0,83T,0.15643446504023087,0.9876883405951378,0.49999999999999994,-0.8660254037844387
2021-05-05,23.2,30.9,0.0,7.0,993.7,65,36.0,83T,0.9396926207859083,0.3420201433256688,0.49999999999999994,-0.8660254037844387
2021-05-06,23.2,29.5,0.1,4.9,996.5,70,24.0,83T,-0.7986355100472928,-0.6018150231520483,0.49999999999999994,-0.8660254037844387
2021-05-07,23.5,29.7,0.2,4.5,996.3,71,36.0,83T,0.0348994967025007,-0.9993908270190958,0.49999999999999994,-0.8660254037844387
2021-05-08,23.6,30.4,0.2,4.6,994.3,68,50.0,83T,-0.9702957262759966,0.24192189559966742,0.49999999999999994,-0.8660254037844387
2021-05-09,23.7,30.1,2.2,6.4,993.6,70,29.0,83T,-0.7193398003386509,-0.6946583704589975,0.49999999999999994,-0.8660254037844387
2021-05-10,24.2,29.4,4.8,7.0,993.5,75,28.0,83T,-0.4067366430757998,-0.9135454576426011,0.49999999999999994,-0.8660254037844387
2021-05-11,24.3,29.8,1.0,7.1,992.8,73,34.0,83T,-0.374606593415912,-0.9271838545667874,0.49999999999999994,-0.8660254037844387
2021-05-12,24.3,29.1,6.8,7.0,992.6,76,17.0,83T,0.15643446504023098,-0.9876883405951377,0.49999999999999994,-0.8660254037844387
2021-05-13,24.5,29.8,11.7,6.4,991.9,75,22.0,83T,-0.275637355816999,-0.9612616959383189,0.49999999999999994,-0.8660254037844387
2021-05-14,24.9,29.3,6.4,7.3,992.0,78,38.0,83T,0.01745240643728344,-0.9998476951563913,0.49999999999999994,-0.8660254037844387
2021-05-15,24.8,28.8,8.2,9.2,993.2,80,28.0,83T,0.06975647374412552,-0.9975640502598242,0.49999999999999994,-0.8660254037844387
2021-05-16,24.4,29.5,0.2,5.9,993.0,76,24.0,83T,-0.275637355816999,-0.9612616959383189,0.49999999999999994,-0.8660254037844387
2021-05-17,24.7,30.3,0.9,4.0,992.9,73,21.0,83T,-0.2419218955996675,-0.9702957262759965,0.49999999999999994,-0.8660254037844387
2021-05-18,24.3,29.4,2.7,8.9,993.8,75,10.0,83T,0.12186934340514755,-0.992546151641322,0.49999999999999994,-0.8660254037844387
2021-05-19,24.6,28.9,7.3,8.6,993.0,78,14.0,83T,-0.13917310096006552,-0.9902680687415703,0.49999999999999994,-0.8660254037844387
2021-05-20,24.0,29.8,6.1,8.9,993.1,73,11.0,83T,-0.06975647374412483,-0.9975640502598243,0.49999999999999994,-0.8660254037844387
2021-05-21,23.9,30.5,1.4,8.1,992.4,69,14.0,83T,-0.374606593415912,-0.9271838545667874,0.49999999999999994,-0.8660254037844387
2021-05-22,23.6,30.4,0.6,11.0,991.5,68,11.0,83T,-0.2923717047227364,-0.9563047559630355,0.49999999999999994,-0.8660254037844387
2021-05-23,24.2,30.3,2.7,8.3,991.2,70,13.0,83T,-0.5000000000000001,-0.8660254037844386,0.49999999999999994,-0.8660254037844387
2021-05-24,24.9,27.7,47.4,5.0,992.6,85,9.0,83T,-0.7660444431189779,-0.6427876096865395,0.49999999999999994,-0.8660254037844387
2021-05-25,24.4,27.1,11.0,5.6,992.6,86,8.0,83T,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2021-05-26,24.6,26.8,40.6,5.5,992.4,88,9.0,83T,0.22495105434386478,-0.9743700647852352,0.49999999999999994,-0.8660254037844387
2021-05-27,24.6,27.1,14.0,6.5,992.9,87,8.0,83T,0.6018150231520482,-0.7986355100472929,0.49999999999999994,-0.8660254037844387
2021-05-28,24.6,27.7,13.5,8.1,994.6,84,11.0,83T,0.32556815445715703,-0.9455185755993167,0.49999999999999994,-0.8660254037844387
2021-05-29,25.0,28.2,2.7,7.0,994.3,84,12.0,83T,-0.22495105434386498,-0.9743700647852352,0.49999999999999994,-0.8660254037844387
2021-05-30,24.1,29.3,0.2,8.8,993.1,75,12.0,83T,-0.5150380749100542,-0.8571673007021123,0.49999999999999994,-0.8660254037844387
2021-05-31,24.1,29.8,0.2,9.1,991.7,73,12.0,83T,-0.7071067811865475,-0.7071067811865477,0.49999999999999994,-0.8660254037844387
2021-06-01,23.8,30.8,0.1,8.5,991.8,68,17.0,83T,-0.8191520442889916,-0.5735764363510464,1.2246467991473532e-16,-1.0
2021-06-02,23.8,31.1,0.0,9.0,991.9,66,18.0,83T,-0.6293203910498376,-0.7771459614569708,1.2246467991473532e-16,-1.0
2021-06-03,23.6,31.3,0.1,9.4,992.6,64,22.0,83T,-0.48480962024633695,-0.8746197071393959,1.2246467991473532e-16,-1.0
2021-06-04,23.3,31.8,0.4,7.7,992.5,62,17.0,83T,-0.6691306063588582,-0.7431448254773942,1.2246467991473532e-16,-1.0
2021-06-05,24.0,30.0,5.3,7.6,992.5,72,11.0,83T,-0.30901699437494773,-0.9510565162951535,1.2246467991473532e-16,-1.0
2021-06-06,24.6,28.7,14.5,8.3,991.9,80,11.0,83T,-0.22495105434386498,-0.9743700647852352,1.2246467991473532e-16,-1.0
2021-06-07,24.6,26.8,35.7,9.0,992.2,89,7.0,83T,-0.06975647374412483,-0.9975640502598243,1.2246467991473532e-16,-1.0
2021-06-08,23.8,26.9,8.7,12.9,992.8,84,7.0,83T,-0.12186934340514774,-0.992546151641322,1.2246467991473532e-16,-1.0
2021-06-09,23.3,27.3,0.5,11.5,992.7,79,8.0,83T,-0.39073112848927355,-0.9205048534524404,1.2246467991473532e-16,-1.0
2021-06-10,23.4,26.9,10.8,10.1,991.5,82,7.0,83T,-0.7071067811865475,-0.7071067811865477,1.2246467991473532e-16,-1.0
2021-06-11,23.7,27.0,2.4,9.3,990.5,83,6.0,83T,-0.8910065241883678,-0.4539904997395469,1.2246467991473532e-16,-1.0
2021-06-12,23.3,24.8,37.3,13.6,991.0,91,7.0,83T,-0.8910065241883678,-0.4539904997395469,1.2246467991473532e-16,-1.0
2021-06-13,23.6,26.2,9.1,11.0,991.8,86,9.0,83T,-0.6156614753256578,-0.7880107536067222,1.2246467991473532e-16,-1.0
2021-06-14,23.4,27.7,2.6,10.9,992.7,78,7.0,83T,-0.5150380749100542,-0.8571673007021123,1.2246467991473532e-16,-1.0
2021-06-15,24.3,27.5,7.5,10.6,992.1,83,7.0,83T,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2021-06-16,23.2,27.8,5.3,10.0,993.7,77,7.0,83T,-0.7071067811865475,-0.7071067811865477,1.2246467991473532e-16,-1.0
2021-06-17,24.3,27.4,7.9,8.3,995.1,84,7.0,83T,-0.5735764363510458,-0.819152044288992,1.2246467991473532e-16,-1.0
2021-06-18,23.7,28.4,0.1,8.9,995.2,77,14.0,83T,-0.7771459614569711,-0.6293203910498371,1.2246467991473532e-16,-1.0
2021-06-19,24.1,28.6,1.3,10.2,994.0,77,16.0,83T,-0.7660444431189779,-0.6427876096865395,1.2246467991473532e-16,-1.0
2021-06-20,24.2,28.9,0.7,10.0,992.3,76,20.0,83T,-0.7660444431189779,-0.6427876096865395,1.2246467991473532e-16,-1.0
2021-06-21,24.3,29.3,2.8,10.4,991.6,75,17.0,83T,-0.5591929034707467,-0.8290375725550417,1.2246467991473532e-16,-1.0
2021-06-22,24.4,28.9,4.6,9.2,993.0,77,25.0,83T,-0.39073112848927355,-0.9205048534524404,1.2246467991473532e-16,-1.0
2021-06-23,24.5,28.0,12.6,8.5,993.9,82,17.0,83T,-0.32556815445715676,-0.9455185755993167,1.2246467991473532e-16,-1.0
2021-06-24,24.3,28.0,3.2,8.1,992.6,81,12.0,83T,-0.35836794954530043,-0.9335804264972017,1.2246467991473532e-16,-1.0
2021-06-25,24.4,27.6,12.6,6.8,992.1,83,14.0,83T,-0.34202014332566866,-0.9396926207859084,1.2246467991473532e-16,-1.0
2021-06-26,24.0,28.5,2.3,9.7,993.3,78,17.0,83T,-0.017452406437283192,-0.9998476951563913,1.2246467991473532e-16,-1.0
2021-06-27,23.0,29.4,0.3,9.4,994.3,70,16.0,83T,-0.6427876096865393,-0.766044443118978,1.2246467991473532e-16,-1.0
2021-06-28,24.2,27.8,8.2,9.2,993.9,81,13.0,83T,-0.7660444431189779,-0.6427876096865395,1.2246467991473532e-16,-1.0
2021-06-29,24.0,28.8,0.9,9.9,992.6,76,11.5,83T,-0.5150380749100542,-0.8571673007021123,1.2246467991473532e-16,-1.0
2021-06-30,24.1,28.2,7.9,10.8,992.8,79,10.0,83T,-0.48480962024633695,-0.8746197071393959,1.2246467991473532e-16,-1.0
2021-06-30,24.1,28.2,7.9,10.8,992.8,79,8.0,83T,-0.48480962024633695,-0.8746197071393959,1.2246467991473532e-16,-1.0
2021-07-01,24.4,28.5,2.3,9.5,992.9,80,10.0,83T,-0.43837114678907707,-0.8987940462991671,-0.4999999999999997,-0.8660254037844388
2021-07-02,23.9,29.2,1.0,9.3,993.7,74,14.0,83T,-0.6293203910498376,-0.7771459614569708,-0.4999999999999997,-0.8660254037844388
2021-07-03,24.2,29.7,0.1,8.0,992.6,73,20.0,83T,-0.9205048534524403,-0.3907311284892738,-0.4999999999999997,-0.8660254037844388
2021-07-04,24.2,29.9,0.0,6.5,991.2,73,21.0,83T,-0.7071067811865475,-0.7071067811865477,-0.4999999999999997,-0.8660254037844388
2021-07-05,24.6,29.7,2.9,5.7,990.5,75,21.0,83T,-0.2419218955996675,-0.9702957262759965,-0.4999999999999997,-0.8660254037844388
2021-07-06,24.6,28.1,10.9,5.3,990.5,82,13.0,83T,-0.35836794954530043,-0.9335804264972017,-0.4999999999999997,-0.8660254037844388
2021-07-07,24.3,26.9,9.9,7.0,991.3,86,11.0,83T,-0.5446390350150271,-0.838670567945424,-0.4999999999999997,-0.8660254037844388
2021-07-08,23.8,26.1,30.8,7.4,991.9,88,8.0,83T,0.01745240643728344,-0.9998476951563913,-0.4999999999999997,-0.8660254037844388
2021-07-09,23.6,26.0,11.4,10.1,992.1,87,7.0,83T,0.777145961456971,-0.6293203910498373,-0.4999999999999997,-0.8660254037844388
2021-07-10,23.5,27.4,2.5,13.0,992.5,80,10.0,83T,0.7547095802227718,-0.6560590289905075,-0.4999999999999997,-0.8660254037844388
2021-07-11,24.4,27.6,2.4,7.6,994.5,84,17.0,83T,0.7431448254773942,-0.6691306063588582,-0.4999999999999997,-0.8660254037844388
2021-07-12,24.6,27.7,10.4,5.9,994.7,85,12.0,83T,0.6819983600624985,-0.7313537016191705,-0.4999999999999997,-0.8660254037844388
2021-07-13,24.6,27.2,6.5,4.8,993.6,86,12.0,83T,0.6018150231520482,-0.7986355100472929,-0.4999999999999997,-0.8660254037844388
2021-07-14,24.3,26.8,20.5,4.6,992.5,87,8.0,83T,-0.13917310096006552,-0.9902680687415703,-0.4999999999999997,-0.8660254037844388
2021-07-15,24.0,26.2,15.0,4.7,993.6,88,7.0,83T,0.6427876096865395,-0.7660444431189779,-0.4999999999999997,-0.8660254037844388
2021-07-16,24.3,26.7,12.1,4.5,994.9,87,11.0,83T,-0.374606593415912,-0.9271838545667874,-0.4999999999999997,-0.8660254037844388
2021-07-17,24.3,27.5,9.7,6.0,992.6,84,14.0,83T,-0.8290375725550414,-0.5591929034707472,-0.4999999999999997,-0.8660254037844388
2021-07-18,24.3,26.8,27.9,9.1,990.7,87,9.0,83T,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2021-07-19,23.8,26.8,16.6,13.1,991.2,84,7.0,83T,-0.7660444431189779,-0.6427876096865395,-0.4999999999999997,-0.8660254037844388
2021-07-20,22.4,27.8,0.2,14.8,992.1,73,8.0,83T,-0.7071067811865475,-0.7071067811865477,-0.4999999999999997,-0.8660254037844388
2021-07-21,23.0,27.6,3.3,14.6,991.7,76,9.0,83T,-0.6819983600624984,-0.7313537016191706,-0.4999999999999997,-0.8660254037844388
2021-07-22,23.5,28.0,1.1,13.7,991.3,77,13.0,83T,-0.7313537016191701,-0.6819983600624989,-0.4999999999999997,-0.8660254037844388
2021-07-23,23.7,26.1,11.0,14.3,991.0,87,13.0,83T,-0.8386705679454242,-0.544639035015027,-0.4999999999999997,-0.8660254037844388
2021-07-24,24.1,25.4,33.9,19.5,989.6,92,10.0,83T,-0.7771459614569711,-0.6293203910498371,-0.4999999999999997,-0.8660254037844388
2021-07-25,23.5,24.9,65.3,20.0,990.1,92,6.0,83T,-0.882947592858927,-0.46947156278589075,-0.4999999999999997,-0.8660254037844388
2021-07-26,24.0,27.0,25.7,13.1,990.2,85,11.0,83T,-0.8090169943749473,-0.5877852522924732,-0.4999999999999997,-0.8660254037844388
2021-07-27,23.8,28.1,0.3,15.3,989.7,78,13.0,83T,-0.8090169943749473,-0.5877852522924732,-0.4999999999999997,-0.8660254037844388
2021-07-28,24.3,28.0,7.7,13.7,989.4,81,10.0,83T,-0.8090169943749473,-0.5877852522924732,-0.4999999999999997,-0.8660254037844388
2021-07-29,24.2,28.5,9.5,13.5,990.0,78,12.0,83T,-0.8290375725550414,-0.5591929034707472,-0.4999999999999997,-0.8660254037844388
2021-07-30,24.5,28.1,16.1,12.7,991.4,81,13.0,83T,-0.7547095802227717,-0.6560590289905077,-0.4999999999999997,-0.8660254037844388
2021-07-31,24.2,28.3,3.7,12.7,991.5,79,15.0,83T,-0.743144825477394,-0.6691306063588585,-0.4999999999999997,-0.8660254037844388
2021-08-01,24.0,28.7,0.8,14.6,990.4,76,14.0,83T,-0.7986355100472928,-0.6018150231520483,-0.8660254037844385,-0.5000000000000004
2021-08-02,23.6,28.8,0.3,15.7,990.4,74,13.0,83T,-0.8191520442889916,-0.5735764363510464,-0.8660254037844385,-0.5000000000000004
2021-08-03,23.4,28.5,5.2,16.2,991.3,74,14.0,83T,-0.8191520442889916,-0.5735764363510464,-0.8660254037844385,-0.5000000000000004
2021-08-04,23.4,28.6,0.6,14.8,991.9,74,14.0,83T,-0.8191520442889916,-0.5735764363510464,-0.8660254037844385,-0.5000000000000004
2021-08-05,23.9,28.5,3.1,15.0,991.6,77,15.0,83T,-0.8090169943749473,-0.5877852522924732,-0.8660254037844385,-0.5000000000000004
2021-08-06,23.8,28.6,0.9,13.3,992.4,76,17.0,83T,-0.7880107536067221,-0.6156614753256581,-0.8660254037844385,-0.5000000000000004
2021-08-07,23.9,29.1,0.6,12.7,993.0,74,18.0,83T,-0.8290375725550414,-0.5591929034707472,-0.8660254037844385,-0.5000000000000004
2021-08-08,24.4,29.0,1.7,10.5,992.7,77,18.0,83T,-0.7193398003386509,-0.6946583704589975,-0.8660254037844385,-0.5000000000000004
2021-08-09,25.0,28.8,2.0,9.2,991.9,81,24.0,83T,-0.46947156278589086,-0.8829475928589269,-0.8660254037844385,-0.5000000000000004
2021-08-10,25.1,28.6,7.4,9.2,990.9,82,20.0,83T,0.10452846326765373,-0.9945218953682733,-0.8660254037844385,-0.5000000000000004
2021-08-11,24.7,27.6,17.0,9.5,993.3,85,8.0,83T,0.10452846326765373,-0.9945218953682733,-0.8660254037844385,-0.5000000000000004
2021-08-12,24.4,27.2,2.8,9.1,995.4,86,7.0,83T,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004
2021-08-13,24.6,26.9,19.6,9.1,993.6,87,8.0,83T,-0.2419218955996675,-0.9702957262759965,-0.8660254037844385,-0.5000000000000004
2021-08-14,24.2,26.2,13.0,10.5,992.8,89,7.0,83T,-0.17364817766693047,-0.984807753012208,-0.8660254037844385,-0.5000000000000004
2021-08-15,24.0,25.8,6.7,9.8,995.0,90,7.0,83T,-0.12186934340514774,-0.992546151641322,-0.8660254037844385,-0.5000000000000004
2021-08-16,23.5,27.6,0.2,5.2,997.6,80,10.0,83T,-0.5000000000000001,-0.8660254037844386,-0.8660254037844385,-0.5000000000000004
2021-08-17,24.3,27.6,2.9,4.2,996.5,83,18.0,83T,-0.7547095802227717,-0.6560590289905077,-0.8660254037844385,-0.5000000000000004
2021-08-18,24.8,28.1,3.0,4.4,994.3,83,17.0,83T,-0.48480962024633695,-0.8746197071393959,-0.8660254037844385,-0.5000000000000004
2021-08-19,24.6,27.4,9.0,5.4,993.8,85,11.0,83T,-0.19080899537654472,-0.981627183447664,-0.8660254037844385,-0.5000000000000004
2021-08-20,24.3,28.1,0.2,4.2,994.3,81,18.0,83T,0.8290375725550417,-0.5591929034707467,-0.8660254037844385,-0.5000000000000004
2021-08-21,24.7,27.6,8.4,6.0,995.0,85,13.0,83T,-0.12186934340514774,-0.992546151641322,-0.8660254037844385,-0.5000000000000004
2021-08-22,24.4,28.2,2.9,7.0,993.5,81,18.0,83T,-0.6156614753256578,-0.7880107536067222,-0.8660254037844385,-0.5000000000000004
2021-08-23,24.4,28.0,4.9,7.4,992.7,81,13.0,83T,-0.052335956242943564,-0.9986295347545738,-0.8660254037844385,-0.5000000000000004
2021-08-24,24.2,28.0,10.5,7.0,991.9,81,11.0,83T,0.10452846326765373,-0.9945218953682733,-0.8660254037844385,-0.5000000000000004
2021-08-25,24.0,27.3,5.0,8.6,992.1,83,9.0,83T,0.3583679495453002,-0.9335804264972017,-0.8660254037844385,-0.5000000000000004
2021-08-26,23.7,26.4,6.4,7.5,992.9,86,5.0,83T,0.6018150231520482,-0.7986355100472929,-0.8660254037844385,-0.5000000000000004
2021-08-27,23.7,25.8,26.4,6.2,993.6,89,6.0,83T,0.5446390350150269,-0.8386705679454242,-0.8660254037844385,-0.5000000000000004
2021-08-28,23.4,25.6,7.2,6.2,993.8,88,9.0,83T,0.777145961456971,-0.6293203910498373,-0.8660254037844385,-0.5000000000000004
2021-08-29,24.2,26.7,3.7,3.6,993.7,87,8.0,83T,-0.9816271834476641,0.19080899537654425,-0.8660254037844385,-0.5000000000000004
2021-08-30,24.5,26.5,3.3,3.9,994.3,89,9.0,83T,0.9961946980917455,0.08715574274765814,-0.8660254037844385,-0.5000000000000004
2021-08-31,24.6,26.5,16.4,3.8,994.9,89,7.0,83T,0.39073112848927416,-0.9205048534524402,-0.8660254037844385,-0.5000000000000004
2021-09-01,24.1,26.8,9.0,3.7,994.4,86,8.0,83T,0.8910065241883679,-0.45399049973954675,-1.0,-1.8369701987210297e-16
2021-09-02,24.3,26.8,13.5,5.1,993.5,87,10.0,83T,0.766044443118978,-0.6427876096865394,-1.0,-1.8369701987210297e-16
2021-09-03,23.6,25.9,22.4,6.7,993.1,88,7.0,83T,-0.4226182617406993,-0.90630778703665,-1.0,-1.8369701987210297e-16
2021-09-04,23.9,25.9,12.1,6.4,993.3,89,8.0,83T,-0.48480962024633695,-0.8746197071393959,-1.0,-1.8369701987210297e-16
2021-09-05,23.5,25.0,17.1,6.2,994.4,92,7.0,83T,-0.13917310096006552,-0.9902680687415703,-1.0,-1.8369701987210297e-16
2021-09-06,24.1,26.2,14.3,4.3,994.6,89,9.0,83T,0.788010753606722,0.6156614753256583,-1.0,-1.8369701987210297e-16
2021-09-07,24.4,26.1,14.3,5.1,993.5,91,8.0,83T,0.8191520442889918,0.573576436351046,-1.0,-1.8369701987210297e-16
2021-09-08,24.0,25.3,18.5,4.8,991.8,93,6.0,83T,0.8910065241883679,-0.45399049973954675,-1.0,-1.8369701987210297e-16
2021-09-09,23.7,25.0,50.0,11.2,992.7,92,6.0,83T,0.8480480961564261,-0.5299192642332048,-1.0,-1.8369701987210297e-16
2021-09-10,23.9,25.9,2.6,6.9,993.7,89,7.0,83T,0.32556815445715703,-0.9455185755993167,-1.0,-1.8369701987210297e-16
2021-09-11,23.9,25.6,10.7,10.0,992.4,91,9.0,83T,-0.9986295347545738,0.052335956242943946,-1.0,-1.8369701987210297e-16
2021-09-12,24.1,26.3,19.9,11.3,989.7,88,9.0,83T,-0.9702957262759966,0.24192189559966742,-1.0,-1.8369701987210297e-16
2021-09-13,24.0,25.3,52.7,5.9,990.8,93,9.0,83T,-0.8746197071393961,0.4848096202463365,-1.0,-1.8369701987210297e-16
2021-09-14,24.4,26.5,8.6,6.9,992.8,89,12.0,83T,0.08715574274765864,-0.9961946980917455,-1.0,-1.8369701987210297e-16
2021-09-15,24.3,27.0,8.3,9.1,994.8,86,12.0,83T,0.5591929034707469,-0.8290375725550416,-1.0,-1.8369701987210297e-16
2021-09-16,24.7,27.0,11.3,7.8,995.3,88,11.0,83T,0.6946583704589971,-0.7193398003386513,-1.0,-1.8369701987210297e-16
2021-09-17,24.9,26.9,17.8,3.5,995.1,89,14.0,83T,0.20791169081775931,-0.9781476007338057,-1.0,-1.8369701987210297e-16
2021-09-18,25.4,28.0,2.0,3.9,994.8,87,14.0,83T,0.17364817766693033,0.984807753012208,-1.0,-1.8369701987210297e-16
2021-09-19,24.1,27.1,4.9,4.9,994.3,84,12.0,83T,-0.6691306063588582,-0.7431448254773942,-1.0,-1.8369701987210297e-16
2021-09-20,23.8,25.9,21.3,6.6,993.7,89,6.0,83T,0.6946583704589971,-0.7193398003386513,-1.0,-1.8369701987210297e-16
2021-09-21,23.7,25.9,16.9,7.9,993.3,88,8.0,83T,0.766044443118978,-0.6427876096865394,-1.0,-1.8369701987210297e-16
2021-09-22,23.8,25.8,16.6,7.7,993.5,89,8.0,83T,0.6946583704589971,-0.7193398003386513,-1.0,-1.8369701987210297e-16
2021-09-23,24.3,26.3,15.4,3.8,994.3,89,7.0,83T,0.7313537016191706,-0.6819983600624984,-1.0,-1.8369701987210297e-16
2021-09-24,24.0,24.8,92.1,14.7,992.0,95,6.0,83T,-0.9271838545667873,-0.3746065934159123,-1.0,-1.8369701987210297e-16
2021-09-25,23.4,24.5,34.2,12.4,992.9,93,5.0,83T,0.5150380749100544,-0.8571673007021122,-1.0,-1.8369701987210297e-16
2021-09-26,23.5,25.7,1.5,7.8,994.2,88,6.0,83T,0.9781476007338057,-0.20791169081775912,-1.0,-1.8369701987210297e-16
2021-09-27,24.4,26.8,2.1,5.3,994.5,87,10.0,83T,0.898794046299167,0.43837114678907746,-1.0,-1.8369701987210297e-16
2021-09-28,24.4,27.5,1.3,4.3,994.7,84,17.0,83T,0.17364817766693033,0.984807753012208,-1.0,-1.8369701987210297e-16
2021-09-29,24.5,28.2,0.6,4.6,993.6,82,17.0,83T,0.45399049973954675,0.8910065241883679,-1.0,-1.8369701987210297e-16
2021-09-30,25.2,27.8,2.0,5.2,994.1,86,24.0,83T,0.29237170472273705,-0.9563047559630354,-1.0,-1.8369701987210297e-16
2021-10-01,25.0,27.8,1.9,4.8,994.4,85,22.0,83T,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001
2021-10-02,24.7,27.1,9.5,5.5,994.9,88,20.0,83T,0.12186934340514755,-0.992546151641322,-0.8660254037844386,0.5000000000000001
2021-10-03,24.8,27.1,5.6,5.2,994.6,88,18.0,83T,0.8571673007021123,-0.5150380749100543,-0.8660254037844386,0.5000000000000001
2021-10-04,23.8,27.5,0.5,6.7,993.8,82,15.0,83T,0.3420201433256687,0.9396926207859084,-0.8660254037844386,0.5000000000000001
2021-10-05,23.0,27.1,4.8,10.4,992.7,79,7.0,83T,0.5150380749100542,0.8571673007021123,-0.8660254037844386,0.5000000000000001
2021-10-06,23.9,26.2,9.1,7.6,991.1,87,8.0,83T,0.35836794954530027,0.9335804264972017,-0.8660254037844386,0.5000000000000001
2021-10-07,23.8,25.2,14.2,8.2,989.9,92,16.0,83T,-0.798635510047293,0.6018150231520479,-0.8660254037844386,0.5000000000000001
2021-10-08,24.3,26.0,16.6,8.7,989.9,90,19.0,83T,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001
2021-10-09,24.2,26.6,9.4,7.4,990.8,87,19.0,83T,-0.7771459614569711,-0.6293203910498371,-0.8660254037844386,0.5000000000000001
2021-10-10,24.0,27.4,0.4,9.5,990.1,83,11.0,83T,-0.5591929034707467,-0.8290375725550417,-0.8660254037844386,0.5000000000000001
2021-10-11,24.6,27.1,4.5,6.0,990.4,87,12.0,83T,0.06975647374412552,-0.9975640502598242,-0.8660254037844386,0.5000000000000001
2021-10-12,24.3,26.8,6.7,5.4,990.7,87,10.0,83T,0.8746197071393957,0.4848096202463371,-0.8660254037844386,0.5000000000000001
2021-10-13,20.7,25.2,0.1,7.0,989.9,77,18.0,83T,0.13917310096006544,0.9902680687415704,-0.8660254037844386,0.5000000000000001
2021-10-14,23.0,24.8,9.2,7.6,989.7,90,13.0,83T,-0.43837114678907707,-0.8987940462991671,-0.8660254037844386,0.5000000000000001
2021-10-15,23.3,25.1,17.7,7.6,992.1,90,5.0,83T,0.4226182617406995,-0.9063077870366499,-0.8660254037844386,0.5000000000000001
2021-10-16,23.5,25.0,23.9,9.9,994.4,92,4.0,83T,0.6156614753256582,0.788010753606722,-0.8660254037844386,0.5000000000000001
2021-10-17,19.5,21.4,49.7,19.1,995.1,89,3.0,83T,0.27563735581699916,0.9612616959383189,-0.8660254037844386,0.5000000000000001
